CID,feature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0,0,0,21.74057198,0,0,0,0,0,0,12.29362011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.247678757,0,0,0,0,0,9.937864304,12.12711716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9021368,0,0,0,0,0,0,0,0,0,0,20.06544113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.62648582,0,0,0,0,0,0,0,0,14.96010494,0,21.67790604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,0,0,0,21.6625843,0,0,0,0,0,0,12.28124619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.261434555,0,0,0,0,0,9.892352104,11.9891758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.79823208,0,0,0,0,0,0,0,0,0,0,19.75177956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.51019859,0,0,0,0,0,0,0,0,14.84490967,0,21.37256241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544,0,0,0,21.85147476,0,0,0,0,0,0,12.45505238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.305814743,0,0,0,0,0,9.963253975,12.1431427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.84558773,0,0,0,0,0,0,0,0,0,0,19.9790287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.79066277,0,0,0,0,0,0,0,0,14.94949341,0,21.60383224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702,0,0,0,21.46605682,0,0,0,0,0,0,12.130826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.194822311,0,0,0,0,0,9.802822113,11.917696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.74152851,0,0,0,0,0,0,0,0,0,0,19.58281136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.33185387,0,0,0,0,0,0,0,0,14.69019794,0,21.25841522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
712,0,0,0,21.4647274,0,0,0,0,0,0,12.12822247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.193505287,0,0,0,0,0,9.801112175,11.91534233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.74013996,0,0,0,0,0,0,0,0,0,0,19.5812397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.32863235,0,0,0,0,0,0,0,0,14.6906662,0,21.25587082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784,0,0,0,21.41433525,0,0,0,0,0,0,12.08316994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.16162014,0,0,0,0,0,9.771708488,11.87365341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.72874737,0,0,0,0,0,0,0,0,0,0,19.53665161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.31812859,0,0,0,0,0,0,0,0,14.68879318,0,21.19709778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
985,0,0,0,21.59358597,0,0,0,0,0,0,12.15617371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.164875031,0,0,0,0,0,9.859205246,11.96871185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.71418667,0,0,0,0,0,0,0,0,0,0,19.74809265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.43441772,0,0,0,0,0,0,0,0,14.82599449,0,21.36050415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1175,0,0,0,22.29735565,0,0,0,0,0,0,12.59017754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.479036331,0,0,0,0,0,10.22590446,12.24005127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.05395031,0,0,0,0,0,0,0,0,0,0,20.48930359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.09046364,0,0,0,0,0,0,0,0,15.17773056,0,22.11623383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1207,0,0,0,21.83914757,0,0,0,0,0,0,12.37240124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.379698753,0,0,0,0,0,10.00991821,12.18985939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.87114811,0,0,0,0,0,0,0,0,0,0,20.10716438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.73843575,0,0,0,0,0,0,0,0,14.99266624,0,21.6763649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1674,0,0,0,21.97161293,0,0,0,0,0,0,12.3949585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.409256935,0,0,0,0,0,10.0642643,12.18450546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.92320728,0,0,0,0,0,0,0,0,0,0,20.23264313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.86840248,0,0,0,0,0,0,0,0,15.07509232,0,21.81655121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1832,0,0,0,21.97496223,0,0,0,0,0,0,12.41558838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.371076584,0,0,0,0,0,10.06724453,12.17744255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8280344,0,0,0,0,0,0,0,0,0,0,20.12441254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.83963966,0,0,0,0,0,0,0,0,15.01659775,0,21.72521973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,0,0,0,21.79814529,0,0,0,0,0,0,12.37323761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.314985275,0,0,0,0,0,9.937949181,12.09551239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.82562351,0,0,0,0,0,0,0,0,0,0,19.9446907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.64663124,0,0,0,0,0,0,0,0,14.95576668,0,21.50683212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2236,0,0,0,22.2473278,0,0,0,0,0,0,12.56453896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.434638023,0,0,0,0,0,10.21357727,12.3249836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.21428394,0,0,0,0,0,0,0,0,0,0,20.49581337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.14497375,0,0,0,0,0,0,0,0,15.1685133,0,22.223629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2336,0,0,0,21.95999527,0,0,0,0,0,0,12.40823555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.406000137,0,0,0,0,0,10.06516933,12.18220711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.93054485,0,0,0,0,0,0,0,0,0,0,20.224823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.86117172,0,0,0,0,0,0,0,0,15.07439041,0,21.7964859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2375,0,0,0,22.28639793,0,0,0,0,0,0,12.66601467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.577993393,0,0,0,0,0,10.28318214,12.44369888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.38568401,0,0,0,0,0,0,0,0,0,0,20.73355103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.25266457,0,0,0,0,0,0,0,0,15.14042282,0,22.41637039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2578,0,0,0,21.75815582,0,0,0,0,0,0,12.36747742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.289775848,0,0,0,0,0,9.961902618,12.13998795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.82678318,0,0,0,0,0,0,0,0,0,0,20.01160812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.645895,0,0,0,0,0,0,0,0,14.96289063,0,21.55891037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2662,0,0,0,22.14645767,0,0,0,0,0,0,12.49587345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.436980247,0,0,0,0,0,10.23323631,12.2433548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.21733761,0,0,0,0,0,0,0,0,0,0,20.50120735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.12419701,0,0,0,0,0,0,0,0,15.18652534,0,22.14835739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2907,0,0,0,21.79673195,0,0,0,0,0,0,12.37101173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.285004616,0,0,0,0,0,9.958826065,12.1466198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.85906124,0,0,0,0,0,0,0,0,0,0,20.06197548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.67283249,0,0,0,0,0,0,0,0,14.9894743,0,21.60961914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2995,0,0,0,21.84729767,0,0,0,0,0,0,12.40036678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.373104095,0,0,0,0,0,10.01883984,12.18630028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.86663723,0,0,0,0,0,0,0,0,0,0,20.08987045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.70762444,0,0,0,0,0,0,0,0,14.98737049,0,21.65063477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3007,0,0,0,21.71213913,0,0,0,0,0,0,12.31049919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.304721832,0,0,0,0,0,9.917297363,12.06606865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.81471539,0,0,0,0,0,0,0,0,0,0,19.88387299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.54284477,0,0,0,0,0,0,0,0,14.908391,0,21.43942261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3019,0,0,0,21.91985321,0,0,0,0,0,0,12.43165112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.400159836,0,0,0,0,0,10.02181149,12.20353317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.90803623,0,0,0,0,0,0,0,0,0,0,20.17515945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.78507233,0,0,0,0,0,0,0,0,15.02515507,0,21.73545456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3071,0,0,0,22.22438431,0,0,0,0,0,0,12.51480675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.473357201,0,0,0,0,0,10.22988319,12.20539474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.01702785,0,0,0,0,0,0,0,0,0,0,20.48532295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.06592369,0,0,0,0,0,0,0,0,15.19909,0,22.06855011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3117,0,0,0,21.81827354,0,0,0,0,0,0,12.43212318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.308302879,0,0,0,0,0,9.98216629,12.21575165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.87779713,0,0,0,0,0,0,0,0,0,0,20.10374832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.72690582,0,0,0,0,0,0,0,0,14.97211361,0,21.69878387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3121,0,0,0,21.67126656,0,0,0,0,0,0,12.33069801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.247405052,0,0,0,0,0,9.925164223,12.08588219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.80992222,0,0,0,0,0,0,0,0,0,0,19.8918438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.55014229,0,0,0,0,0,0,0,0,14.88934708,0,21.49248505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3220,0,0,0,22.06278038,0,0,0,0,0,0,12.47276592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.436364174,0,0,0,0,0,10.14391327,12.20311928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.05950832,0,0,0,0,0,0,0,0,0,0,20.38018227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.98948097,0,0,0,0,0,0,0,0,15.17672825,0,21.95788574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3229,0,0,0,22.15295982,0,0,0,0,0,0,12.51545143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.403565407,0,0,0,0,0,10.17138863,12.29332542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.09743786,0,0,0,0,0,0,0,0,0,0,20.48877144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.08316231,0,0,0,0,0,0,0,0,15.18272972,0,22.12471771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3345,0,0,0,21.94960594,0,0,0,0,0,0,12.42524147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.429470062,0,0,0,0,0,10.07225323,12.21380424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.01463604,0,0,0,0,0,0,0,0,0,0,20.30673409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.90871239,0,0,0,0,0,0,0,0,15.07882214,0,21.87798691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3385,0,0,0,22.0155983,0,0,0,0,0,0,12.47005558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.380340576,0,0,0,0,0,10.04242706,12.20749283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.84444904,0,0,0,0,0,0,0,0,0,0,20.11531639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.81537819,0,0,0,0,0,0,0,0,15.00245571,0,21.70467377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3386,0,0,0,21.9108963,0,0,0,0,0,0,12.42627335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.435523033,0,0,0,0,0,10.07125759,12.21960258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.93387508,0,0,0,0,0,0,0,0,0,0,20.22376251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.83314323,0,0,0,0,0,0,0,0,15.02258301,0,21.83145523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3496,0,0,0,21.79212952,0,0,0,0,0,0,12.48868656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.321637154,0,0,0,0,0,10.02024841,12.23745155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.87434483,0,0,0,0,0,0,0,0,0,0,20.057724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.67701149,0,0,0,0,0,0,0,0,14.90772533,0,21.69072723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3652,0,0,0,21.92529488,0,0,0,0,0,0,12.42561054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.460050583,0,0,0,0,0,10.0878849,12.26145554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.97560596,0,0,0,0,0,0,0,0,0,0,20.36260605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.85853386,0,0,0,0,0,0,0,0,15.0706234,0,21.90522003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3779,0,0,0,21.91035652,0,0,0,0,0,0,12.44861126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.385288239,0,0,0,0,0,10.00744724,12.19461632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.88300419,0,0,0,0,0,0,0,0,0,0,20.13066483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.75089455,0,0,0,0,0,0,0,0,15.01705647,0,21.69166565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3902,0,0,0,21.99231148,0,0,0,0,0,0,12.39383221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.424510956,0,0,0,0,0,10.09797764,12.15949059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.97643185,0,0,0,0,0,0,0,0,0,0,20.33104706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.93393898,0,0,0,0,0,0,0,0,15.13906574,0,21.9107933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4091,0,0,0,21.79816246,0,0,0,0,0,0,12.44435024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.273421288,0,0,0,0,0,10.00831604,12.18757057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.82542706,0,0,0,0,0,0,0,0,0,0,20.02828598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.65855217,0,0,0,0,0,0,0,0,14.92509365,0,21.65087891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4095,0,0,0,21.93080711,0,0,0,0,0,0,12.43800735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.415999413,0,0,0,0,0,10.09257221,12.2659626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.03415394,0,0,0,0,0,0,0,0,0,0,20.38754845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.87975502,0,0,0,0,0,0,0,0,15.07173061,0,21.97430801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4158,0,0,0,21.84708786,0,0,0,0,0,0,12.44121075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.360301018,0,0,0,0,0,9.990379333,12.20404816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.90341473,0,0,0,0,0,0,0,0,0,0,20.10543251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.68298531,0,0,0,0,0,0,0,0,14.99036407,0,21.66552353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4212,0,0,0,22.2679863,0,0,0,0,0,0,12.59700394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.485045433,0,0,0,0,0,10.27187729,12.34933853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.30922031,0,0,0,0,0,0,0,0,0,0,20.59036446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.15748405,0,0,0,0,0,0,0,0,15.19978333,0,22.26720047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4624,0,0,0,21.84557724,0,0,0,0,0,0,12.38532925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.314969063,0,0,0,0,0,9.965097427,12.09678459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.80639935,0,0,0,0,0,0,0,0,0,0,19.94318962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.67605019,0,0,0,0,0,0,0,0,14.95511436,0,21.51869202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4829,0,0,0,22.09942245,0,0,0,0,0,0,12.46063614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.383921623,0,0,0,0,0,10.1581316,12.26621056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.03156567,0,0,0,0,0,0,0,0,0,0,20.40593338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.04183006,0,0,0,0,0,0,0,0,15.13844681,0,22.06810379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4891,0,0,0,21.89001083,0,0,0,0,0,0,12.39029598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.380459785,0,0,0,0,0,10.05547905,12.23731422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.96858883,0,0,0,0,0,0,0,0,0,0,20.26072121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.83242226,0,0,0,0,0,0,0,0,14.97897911,0,21.91150665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4946,0,0,0,21.90690613,0,0,0,0,0,0,12.44324493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.391515732,0,0,0,0,0,10.0371418,12.20772552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.90997219,0,0,0,0,0,0,0,0,0,0,20.16426659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.76164627,0,0,0,0,0,0,0,0,14.98091221,0,21.76375961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
